X,Y,Class
0.59,8.37,A
1.7,9.25,A
2.37,11.47,A
2.66,6.51,A
3.44,8.39,A
2.96,9.48,A
3.25,10.15,A
2.78,11.29,A
3.72,6.18,A
4.12,8.19,A
4.36,8.63,A
4.46,9.72,A
3.79,10.59,A
4.79,6.82,A
4.52,7.91,A
5.38,8.53,A
4.98,10.16,A
5.34,10.97,A
5.07,12.36,A
6.12,6.67,A
5.58,8.21,A
5.86,9.14,A
5.66,10.17,A
6.1,11.08,A
5.92,11.75,A
6.59,8.57,A
7.48,10.27,A
6.83,2.1,B
6.98,2.52,B
8.24,1.59,B
8.44,2.6,B
8.43,3.51,B
7.79,4.99,B
8.69,0.72,B
8.67,1.87,B
8.42,1.33,B
8.82,3.91,B
8.99,5.44,B
10.1,1.44,B
10.16,1.62,B
9.57,2.63,B
10.24,3.74,B
10.37,5,B
9.92,6.43,B
10.74,2.35,B
11.24,2.77,B
10.51,3.98,B
11.31,5.34,B
12.24,2.3,B
11.9,2.76,B
12.13,3.51,B
11.71,5.19,B
12.53,2.66,B
13.17,4.78,B
4,7,B
9,3,A
