X,Y,Z,Class
-5.97,-2.65,42.6634,A
-5.76,-2.3,38.4676,A
-6.35,-0.96,41.2441,A
-5.84,0.08,34.112,A
-5.87,0.83,35.1458,A
-5.89,2.06,38.9357,A
-6.29,3.1,49.1741,A
-4.87,-4.07,40.2818,A
-5.21,-3.22,37.5125,A
-5.12,-2.17,30.9233,A
-5.32,-1,29.3024,A
-5.23,0.38,27.4973,A
-5.17,1.15,28.0514,A
-4.72,2.23,27.2513,A
-5.24,3.26,38.0852,A
-5.37,4.2,46.4769,A
-5.12,4.67,48.0233,A
-4.12,-5.73,49.8073,A
-4.03,-5.09,42.149,A
-4.17,-3.77,31.6018,A
-3.99,-2.89,24.2722,B
-4.24,-2.07,22.2625,B
-4.18,-0.69,17.9485,B
-3.66,-0.06,13.3992,B
-3.79,1.2,15.8041,B
-3.88,2.21,19.9385,B
-4.02,3,25.1604,A
-3.63,4.17,30.5658,A
-4.32,4.78,41.5108,A
-2.76,-5.98,43.378,A
-2.7,-5.27,35.0629,A
-3.4,-4,27.56,A
-2.97,-2.87,17.0578,B
-3.06,-2.12,13.858,B
-2.83,-1.31,9.725,B
-3.15,0.35,10.045,B
-3.24,1.03,11.5585,B
-2.74,1.67,10.2965,B
-3.15,3.07,19.3474,B
-3.11,4.26,27.8197,A
-3.34,4.84,34.5812,A
-3.27,6.03,47.0538,A
-2,-5.75,37.0625,A
-2.29,-5.35,33.8666,A
-1.81,-3.84,18.0217,B
-1.99,-3.08,13.4465,B
-2.04,-2.16,8.8272,B
-1.69,-0.69,3.3322,B
-1.78,0.13,3.1853,B
-2.08,0.61,4.6985,B
-1.86,2.05,7.6621,B
-1.66,2.67,9.8845,B
-1.85,4.09,20.1506,B
-2.02,4.95,28.5829,A
-1.97,6.37,44.4578,A
-1.93,6.64,47.8145,A
-1.25,-6.68,46.1849,A
-0.69,-5.8,34.1161,A
-0.62,-4.78,23.2328,B
-1.17,-3.91,16.657,B
-1.11,-3,10.2321,B
-0.77,-1.7,3.4829,B
-1.39,-1.29,3.5962,B
-1.01,-0.36,1.1497,B
-1.31,0.87,2.473,B
-1.24,1.65,4.2601,B
-0.97,3.27,11.6338,B
-0.63,3.67,13.8658,B
-1.07,4.73,23.5178,B
-0.61,6.32,40.3145,A
-0.05,-6.75,45.565,A
-0.31,-6.14,37.7957,A
-0.34,-5.11,26.2277,A
0,-3.87,14.9769,B
0.26,-2.72,7.466,B
-0.09,-1.74,3.0357,B
-0.14,-1.13,1.2965,B
-0.17,0.12,0.0433,B
-0.16,1.18,1.418,B
0.16,2.12,4.52,B
0.03,3.08,9.4873,B
0.05,3.61,13.0346,B
-0.37,5,25.1369,A
0.01,6.01,36.1202,A
0.33,6.98,48.8293,A
0.96,-6.27,40.2345,A
1.1,-5.23,28.5629,A
1.2,-4.13,18.4969,B
1.03,-2.92,9.5873,B
1.23,-2.33,6.9418,B
1.06,-0.62,1.508,B
0.66,0.11,0.4477,B
1.14,0.75,1.8621,B
1.25,1.9,5.1725,B
1.19,3.4,12.9761,B
0.71,3.87,15.481,B
0.84,4.71,22.8897,B
0.73,6.33,40.6018,A
2.29,-5.66,37.2797,A
1.73,-5.22,30.2413,A
1.69,-3.69,16.4722,B
1.68,-3.21,13.1265,B
1.84,-2.37,9.0025,B
1.73,-1.17,4.3618,B
2.31,-0.2,5.3761,B
1.63,1.03,3.7178,B
1.65,2.02,6.8029,B
2.35,3.04,14.7641,B
2.26,4.06,21.5912,B
2.19,5.21,31.9402,A
1.84,5.83,37.3745,A
1.97,6.69,48.637,A
2.92,-5.93,43.6913,A
2.66,-4.77,29.8285,A
2.78,-4.3,26.2184,A
3.26,-3.05,19.9301,B
2.72,-2.3,12.6884,B
2.88,-0.76,8.872,B
3.3,-0.19,10.9261,B
2.74,1.28,9.146,B
2.68,2.35,12.7049,B
2.78,2.67,14.8573,B
3.22,3.9,25.5784,A
3.03,4.95,33.6834,A
2.66,5.74,40.0232,A
3.74,-4.89,37.8997,A
4.19,-3.82,32.1485,A
4.31,-3.03,27.757,A
4.39,-1.74,22.2997,B
4.24,-1.08,19.144,B
4.37,0.15,19.1194,B
4.17,1.1,18.5989,B
3.69,2.27,18.769,B
3.79,2.71,21.7082,B
3.86,4.28,33.218,A
4.3,5.24,45.9476,A
3.67,5.77,46.7618,A
5.14,-3.94,41.9432,A
5.4,-3.15,39.0825,A
5.03,-2.22,30.2293,A
4.69,-1.01,23.0162,B
4.92,-0.37,24.3433,B
5.07,1.17,27.0738,A
4.66,1.72,24.674,B
4.72,3.09,31.8265,A
5.01,3.9,40.3101,A
4.66,4.78,44.564,A
5.88,-3.22,44.9428,A
5.95,-1.79,38.6066,A
5.82,-0.76,34.45,A
5.71,0.13,32.621,A
5.72,0.99,33.6985,A
6.1,1.86,40.6696,A
5.86,3.25,44.9021,A
5.6,3.75,45.4225,A
